a,N,phi,dphi_dN,Delta_phi,H,rho_r,rho_m,rho_phi,rho_tot,p_phi,p_tot,w_eff,w_phi
0.09949440904354648,-2.307653826913457,1.416196585139426,2.520113533660232,2.832393170278852,18.965236565896742,0.9184336815018277,355.36284150388434,3.3989228150406716,359.68019800042686,2.9520494074967885,3.2581939679973977,0.009058585894110108,0.8685249910452775
0.09914661371127804,-2.3111555777888944,1.4073487637944586,2.5332676283025606,2.8146975275889172,19.065067198844176,0.9313887040077855,359.1156957550859,3.429702837350529,363.4767872964442,2.987742039255151,3.2982049405910794,0.009074045594832254,0.8711372911722007
0.0988000341417274,-2.314657328664332,1.3984547603754758,2.546490126666991,2.7969095207509516,19.165425481358987,0.9445264643765979,362.9081824984503,3.460824918697478,367.3135338815244,3.02378704651499,3.338629201307189,0.009089317145564399,0.873718583733796
0.09845466608504172,-2.31815907953977,1.3895143347241088,2.559781386372658,2.7790286694482176,19.26631419591887,0.9578495402283728,366.7407202779256,3.492292877711029,371.190862695865,3.0601878683088977,3.379471048385022,0.009104402581035485,0.8762689658247254
0.09811050530622406,-2.3216608304152078,1.3805272454268265,2.5731417668978476,2.761054490853653,19.3677361397505,0.971360545541996,370.61373205754603,3.524110575909642,375.10920317899763,3.096947976644535,3.420734825158534,0.009119303915148678,0.878788536833908
0.09776754758508144,-2.3251625812906456,1.3714932498084487,2.586571629589673,2.7429864996168973,19.469694124907388,0.985062131167994,374.52764526811114,3.556281918174149,379.06898931745326,3.1340708768240275,3.462424920546692,0.009134023141225796,0.8812773983995927
0.09742578871617313,-2.328664332166083,1.362412103925625,2.600071337673799,2.72482420785125,19.57219097834812,0.9989569853486249,378.48289185435704,3.58881085322587,383.07065969293154,3.1715601077669477,3.5045457695498228,0.00914856223224994,0.8837356543647686
0.09708522450875892,-2.3321660830415207,1.353283562560277,2.6136412562642213,2.706567125120554,19.675229542015096,1.0130478342453195,382.47990832262883,3.6217013741094495,387.1146575309836,3.2094192423369674,3.547101853752074,0.009162923141106259,0.8861634107329296
0.09674585078674802,-2.3356678339169585,1.3441073792130203,2.6272817523730754,2.6882147584260405,19.778812672913503,1.0273374424735382,386.51913578904987,3.654957518680385,391.20143075020377,3.2476518876721525,3.5900977018299987,0.009177107800820917,0.8885607756242022
0.09640766338864762,-2.3391695847923963,1.3348833060965406,2.6409931949205143,2.669766612193081,19.882943243190876,1.041828613645197,390.60102002820713,3.688583370097372,395.3314320119497,3.2862616855190936,3.6335378900674926,0.009191118124798288,0.8909278592318607
0.09607065816751195,-2.342671335667834,1.3256110941289445,2.6547759547446206,2.651222188257889,19.987624140216983,1.056524190918731,394.72601152234654,3.722583057319396,399.50511877058466,3.3252523125708158,3.6774270428770595,0.009204956007056364,0.893264773779233
0.09573483099089147,-2.3461730865432715,1.3162904929270782,2.66863040461137,2.6325809858541565,20.092858266664116,1.0714270575569185,398.8945655110879,3.7569607556076448,403.72295332425244,3.3646274808086,3.721769833327573,0.009218623322460468,0.8955716334770206
0.09540017774078201,-2.3496748374187093,1.3069212507998056,2.682556919224651,2.613842501599611,20.198648540587886,1.0865401374925832,403.1071420416683,3.7917206870322677,407.98540286619317,3.4043909378477832,3.766570983678644,0.009232121926955227,0.8978485544810415
0.09506669431357449,-2.353176588294147,1.2975031147412663,2.696555875236315,2.5950062294825327,20.30499789550831,1.1018663959022572,407.36420601971076,3.8268671209839544,412.292939536597,3.4445464672875348,3.8118352659216206,0.009245453657794849,0.9000956548504045
0.09473437662000456,-2.356678339169585,1.28803583042409,2.710627651256294,2.57607166084818,20.411909280491404,1.1174088397879518,411.66622726053276,3.8624043746904264,416.64604047501115,3.4850978890647863,3.857567502327437,0.009258620333771776,0.9023130545061374
0.09440322058510232,-2.3601800900450227,1.2785191421925817,2.7247726278627558,2.5570382843851633,20.51938566023119,1.1331705185671312,416.0136805409965,3.8983368137378096,421.0451878733014,3.526049059812298,3.903772566001342,0.009271623755443664,0.9045008751902702
0.09407322214814255,-2.36368184092046,1.2689527930558742,2.7389911876123105,2.5379055861117483,20.627430015132095,1.1491545246710018,420.4070456519045,3.934668852596921,425.4908690291725,3.5674038732209747,3.950455381444642,0.009284465705358748,0.9066592404253925
0.09374437726259467,-2.367183591795898,1.2593365246810428,2.753283715050275,2.5186730493620857,20.736045341391836,1.1653639941512521,424.8468074509522,3.9714049551545267,429.983576400258,3.609166260406518,3.9976209251236017,0.009297147948279643,0.9087882754746892
0.09341668189607336,-2.3706853426713357,1.2496700773861962,2.7676505967209684,2.4993401547723924,20.845234651084642,1.1818021072953364,429.33345591623504,4.008549635249503,434.52380765877984,3.6513401902804294,4.045274226045541,0.009309672231405533,0.9108881073024707
0.093090132030289,-2.3741870935467735,1.2399531901335232,2.7820922211780714,2.4799063802670465,20.95500097224499,1.1984720892504475,433.867486200324,4.046107457214014,439.11206574678846,3.6939296699255215,4.093420366342337,0.009322040284592829,0.9129588645352024
0.09276472366099842,-2.3776888444222113,1.2301856005223122,2.796608978995035,2.4603712010446244,21.06534734895173,1.2153772106562906,438.44939868491167,4.084083036419678,443.7488589319876,3.7369387449759737,4.142064481861404,0.009334253820574328,0.9150006774230455
0.09244045279795575,-2.381190595297649,1.2203670447819337,2.8112012627755294,2.4407340895638674,21.17627684141267,1.2325207882867801,443.07969903603504,4.122481039828722,448.4347008641505,3.7803715000020097,4.1912117627642695,0.009346314535176798,0.9170136778019176
0.09211731546486361,-2.3846923461730865,1.2104972577647928,2.8258694671639524,2.4209945155295856,21.287792526049557,1.2499061857007845,447.7588982598804,4.1613061865501795,453.1701106321314,3.8242320588993013,4.240867454132896,0.009358224107537165,0.9189979990560799
0.09179530769932415,-2.3881940970485243,1.2005759729392382,2.8406139888559894,2.4011519458784765,21.399897495583584,1.2675368139020644,452.4875127591814,4.200563248401136,457.9556128214846,3.8685245852831995,4.2910368565838874,0.009369984200317191,0.9209537760812623
0.09147442555279066,-2.391695847923962,1.1906029223824532,2.855435226609207,2.3812058447649065,21.512594859121204,1.2854161320084976,457.2660643902067,4.240257050472978,462.79173757268813,3.913253282887794,4.341725326890627,0.009381596459916694,0.9228811452483268
0.09115466509051909,-2.3951975987994,1.180577836773297,2.870333581253718,2.361155673546594,21.62588774224049,1.3035476479307613,462.09508052035386,4.2803924717027675,467.6790206399874,3.9584223959700258,4.392938278613613,0.00939306251668542,0.9247802443674844
0.09083602239151976,-2.3986993496748377,1.1705004453851193,2.885309455702886,2.3410008907702387,21.7397792870779,1.321934919060582,466.97509408635113,4.3209744454496475,472.61800345086135,4.004036209718836,4.44468118273903,0.009404383985133458,0.9266512126530686
0.09051849354850935,-2.402201100550275,1.1603704760509708,2.9003632550009852,2.3207409521019415,21.854272652417816,1.340581552968691,471.906643653072,4.362007960176564,477.6092331662173,4.050099050783347,4.496959568439577,0.009415562464376704,0.9284941906936383
0.09020207466786283,-2.405702851425713,1.1501876550210177,2.9154953865151763,2.3003753100420354,21.969371013791488,1.359491208112637,476.89027347297423,4.403498060534741,482.6532627416216,4.096615288256537,4.549779024294082,0.009426599539491173,0.9303093204403643
0.08988676186956594,-2.4092046023011506,1.1399517072458283,2.9307062595573723,2.2799034144916566,22.08507756354093,1.378667594554556,481.9265335461603,4.445449846904262,487.75065098761905,4.143589332904503,4.603145197756021,0.009437496779215711,0.9320967451224379
0.08957255128716748,-2.4127063531765884,1.12966235627015,2.9459962855275394,2.2593247125403,22.20139551091578,1.398114474689097,487.01597968107916,4.4878684763430705,492.90196263211135,4.1910256379989885,4.657063796228687,0.009448255737022888,0.9338566092324605
0.0892594390677319,-2.4162081040520262,1.1193193241945054,2.9613658779662213,2.238638648389011,22.318328082164857,1.4178356639815977,492.1591735558656,4.530759163301378,498.10776838314854,4.23892869988127,4.7115405878751355,0.009458877951590148,0.9355890584995333
0.08894742137179214,-2.4197098549274636,1.1089223316677042,2.9768154525656736,2.2178446633354083,22.435878520625664,1.4378350317166697,497.35668278032614,4.57412718022933,503.3686449922721,4.287303058404446,4.766581402310003,0.009469364947002571,0.9372942398574708
0.08863649437330233,-2.4232116058029014,1.0984710978793129,2.992345427181065,2.1969421957586257,22.554050086814392,1.458116501757367,502.60908095858497,4.61797785818985,508.68517531853223,4.33615329738158,4.822192131300702,0.009479718232954413,0.9389723014136021
0.08832665425959119,-2.426713356678339,1.0879653405520995,3.007956221841713,2.175930681104199,22.672846058516217,1.4786840533150238,507.91694775238284,4.66231658747658,514.0579483931745,4.385484045039693,4.878378729478034,0.009489939304949395,0.9406233924181628
0.08801789723131502,-2.430215107553777,1.077404775934429,3.0236482587623943,2.154809551868858,22.7922697308763,1.4995417217299887,513.2808689450529,4.707148818237009,519.4875594850199,4.43529997447985,4.935147215056513,0.009500029644499744,0.9422476632342855
0.08771021950241129,-2.433716858429215,1.0667891187926242,3.0394219623547007,2.1335782375852483,22.912324416491018,1.5206935992633461,518.7014365061664,4.752480061100725,524.9746101665305,4.4856058041433755,4.992503670564491,0.009509990719324098,0.9438452653085854
0.08740361730005208,-2.437218609304652,1.0561180824032927,3.0552777592384515,2.1122361648065855,23.03301344549985,1.542143835899821,524.1792486568643,4.798315887812802,530.5197083805768,4.536406298284332,5.050454243584272,0.009519823983544165,0.9454163511423473
0.08709808686459783,-2.44072036018009,1.0453913785456066,3.07121607825317,2.090782757091213,23.154340165677656,1.5638966401620076,529.7149099358792,4.844661931872357,536.1234685079136,4.587706267448423,5.109005147502426,0.009529530877880258,0.9469610742633127
0.08679362444955134,-2.444222111055528,1.0346087174935574,3.0872373504695974,2.069217434987115,23.276307942527353,1.5859562799360667,535.3090312662497,4.891523889176179,541.786511435362,4.639510568958361,5.168162662270383,0.00953911282984566,0.9484795891980685
0.08649022632151174,-2.4477238619309656,1.02376980800816,3.1033420092012842,2.04753961601632,23.3989201593732,1.6083270833090915,540.9622300227451,4.93890751866753,547.5094646247217,4.691824107405934,5.227933135175632,0.009548571253939882,0.9499720514450418
0.08618788876012877,-2.4512256128064034,1.0128743573296264,3.1195304900162237,2.0257487146592528,23.522180217454476,1.6310134394182687,546.6751300999985,4.986818642990033,553.2929621824068,4.744651835150827,5.288322981623583,0.009557907551840784,0.9514386174480959
0.08588660805805708,-2.454727363681841,1.0019220711694938,3.135803230748548,2.0038441423389877,23.646091536019664,1.6540197993120336,552.4483619813622,5.03526314914667,559.1376449298208,4.797998752826362,5.349338685930373,0.009567123112595622,0.9528794445707337
0.08558638052091087,-2.4582291145572785,0.9909126537027237,3.1521606715102775,1.9818253074054475,23.770657552421078,1.6773506768233508,558.282562808486,5.08424698916385,565.0441604744732,4.851869909852274,5.4109868021267244,0.009576219312810993,0.9542946910709009
0.08528720246721844,-2.4617308654327164,0.9798458075597474,3.1686032547031378,1.9596916151194947,23.89588172221008,1.7010106494553436,564.1783764516379,5.1337761807605915,571.0131632818538,4.906270404954727,5.473273954773175,0.009585197516841745,0.9556845160763984
0.08498907022837723,-2.465232616308154,0.9687212338184908,3.185131425030413,1.9374424676369817,24.021767519232593,1.725004359279374,570.136453580756,5.183856808022692,577.0453147480581,4.9612053866935755,5.536206839786701,0.009594059076978809,0.9570490795608909
0.08469198014860872,-2.468734367183592,0.9575386319963455,3.201745629508876,1.915077263992691,24.1483184357253,1.7493365138458314,576.1574517372626,5.2344950220819895,583.1412832731904,5.0166800539972,5.599792225279144,0.009602805333636015,0.9583885423205245
0.08439592858491364,-2.4722361180590298,0.9462977000421058,3.2184463174807694,1.8925954000842116,24.275537982412178,1.774011887107743,582.242035406628,5.285697041800611,589.3017443355363,5.072699656704914,5.6640369524074945,0.0096114376155359,0.9597030659511393
0.08410091190702727,-2.475737868934467,0.9349981343278682,3.2352339406258404,1.8699962686557363,24.40342968860164,1.7990353203574228,588.3908760917063,5.337469154460219,595.527380566524,5.129269496117184,5.728947936236325,0.009619957239894474,0.9609928128260835
0.08380692649737491,-2.479239619809905,0.9236396296408834,3.2521089529734457,1.8472792592817668,24.5319971022841,1.824411723176335,594.604652386843,5.389817716456241,601.8188818264756,5.186394925553801,5.794532166612579,0.009628365512605062,0.9622579460746237
0.08351396875102761,-2.4827413706853427,0.9122218791753827,3.269071810914695,1.8244437583507653,24.661243790230024,1.8501460743983378,600.8840500527635,5.442749153996978,608.1769452811589,5.244081350920105,5.8607967090528845,0.009636663728421094,0.9634986295609494
0.08322203507565787,-2.4862431215607805,0.9007445745243501,3.2861229732146713,1.8014891490487002,24.79117333808853,1.8762434230865408,607.2297620922574,5.49626996380769,614.6022754791516,5.302334231281541,5.927748705643721,0.009644853171137991,0.9647150278637705
0.08293112189149564,-2.4897448724362183,0.8892074056712627,3.3032629010247017,1.7784148113425253,24.92178935048647,1.90270888952392,613.6424888266574,5.55038671383952,621.0955844300208,5.361159079446608,5.9953953759545815,0.00965293511377408,0.9659073062565018
0.08264122563128444,-2.4932466233116557,0.8776100609817891,3.3204920578946844,1.7552201219635781,25.053095451127962,1.9295476662179123,620.1229379731275,5.60510604398325,627.6575916833286,5.420561462558426,6.063744017964397,0.009660910818750569,0.9670756306880365
0.08235234274023749,-2.4967483741870935,0.8659522271954418,3.3378109097854898,1.7319044543908837,25.18509528289456,1.9567650189191976,626.6718247227708,5.660434666787915,634.2890244084779,5.480547002695125,6.132802009001524,0.009668781538070633,0.9682201677641004
0.08206446967599433,-2.5002501250625313,0.8542335894172037,3.3552199250813928,1.7084671788344075,25.317792507945725,1.984366287654813,633.2898718195538,5.716379368184092,640.9906174753927,5.541121377479095,6.202576806697365,0.009676548513497515,0.9693410847291839
